z_0_RfR_0,z_0_RfR_1,z_0_RfR_2,z_1_RfR_0,z_1_RfR_1,z_1_RfR_2,z_2_RfR_0,z_2_RfR_1,z_2_RfR_2,z_3_RfR_0,z_3_RfR_1,z_3_RfR_2,z_4_RfR_0,z_4_RfR_1,z_4_RfR_2,z_EWS_DaysToThreat,z_Az1_DikeIncrease_0,z_Az1_DikeIncrease_1,z_Az1_DikeIncrease_2,z_Az2_DikeIncrease_0,z_Az2_DikeIncrease_1,z_Az2_DikeIncrease_2,z_Az3_DikeIncrease_0,z_Az3_DikeIncrease_1,z_Az3_DikeIncrease_2,z_Az4_DikeIncrease_0,z_Az4_DikeIncrease_1,z_Az4_DikeIncrease_2,z_Az5_DikeIncrease_0,z_Az5_DikeIncrease_1,z_Az5_DikeIncrease_2,z_Dike_Investment_Costs,z_Evacuation_Costs,z_RfR_Investment_Costs,z_Expected_Number_of_Deaths,z_Az3_Expected_Annual_Damage,z_Az3_Expected_Number_of_Deaths
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,4393.86152637744,151900000.0,0.0297647871384491,92533339.674291,0.0295219321402172
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47205032.0,2487.3853633731287,61400000.0,0.0424425258359522,38330461.60645341,0.0299112153101361
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,3586.437686252595,92100000.0,0.0390835063140531,8257380.694132512,0.0064136655080704
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,0.0,151900000.0,0.0461279974827655,8514764.415714813,0.0188362599527453
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,3428.529931652509,151900000.0,0.0163806543340865,38792499.33281913,0.0127378022329675
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,6217.891594345669,61400000.0,0.0183245619114723,14417756.054921094,0.004721507591532
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,3421.4820434920302,0.0,0.0344404585125957,2143568.115136912,0.0017459018329467
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,7276.22196877211,30700000.0,0.0264603661334472,39056520.890742406,0.012894828435107
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,3579.1579157598303,182600000.0,0.0162820009756023,37898462.585870974,0.0122351363169186
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,0.0,30700000.0,0.0955154401056075,2105106.3727057176,0.0046972271065826
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,0.0,121200000.0,0.0467516500790767,8672054.467792887,0.0194599125490565
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,0.0,61400000.0,0.0352150648129552,0.0,0.0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,1366.212093024104,151900000.0,0.0166060790937955,8514764.415714813,0.0067810535829883
0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,0.0,303800000.0,0.0098426497191264,2038672.4539609288,0.0044338176578544
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,744.3841230076123,151900000.0,0.0100386657559219,8514764.415714813,0.0067810535829883
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,3421.316977267802,30700000.0,0.0343855584380187,2105106.3727057176,0.0016910017583697
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,1366.8871345943512,121200000.0,0.0168305940284676,8672054.467792887,0.0070055685176603
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,1365.5370514538563,182600000.0,0.0163815641591235,8357474.36363674,0.0065565386483162
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,0.0,273100000.0,0.0099951499262848,2077134.1963921224,0.0045863178650128
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,56376627.0,1072.8873516018853,30700000.0,0.0094316029519225,2105106.3727057176,0.0016910017583697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,56436011.0,1529.129731277685,0.0,0.0144144785623955,2143568.115136912,0.0017459018329467
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,1146.092725243573,213300000.0,0.0098585879876887,0.0,0.0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,0.0,151900000.0,0.0273849666324687,0.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,3367.4229319506508,61400000.0,0.0327034032828641,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,1146.092725243573,121200000.0,0.0098585879876887,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,0.0,92100000.0,0.0908427868968448,0.0,0.0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,1146.092725243573,182600000.0,0.0098585879876887,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,3367.4229319506508,92100000.0,0.0327034032828641,0.0,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,24198032.45136138,3711.26540556584,61400000.0,0.0752833065648949,85664359.00180037,0.0637303306820318
0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.309666242,1669.284069446912,425000000.0,0.0114567351505204,36269404.83491315,0.0114567351505204
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,58977027.0,0.0,30700000.0,0.021526243879911,0.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,0.0,61400000.0,0.2498046858700257,121287660.47524,0.2498046858700257
0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,796.9167654101584,303800000.0,0.0165538418955543,18948146.112708066,0.0146721955548784
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,0.0,273100000.0,0.0054334059590919,0.0,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,0.0,61400000.0,0.1735236271837568,38330461.60645341,0.0830867091948226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,4139.794543732609,0.0,0.0185480298767474,39782580.175031394,0.0133266504909907
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,47877517.0,3546.4225155245404,61400000.0,0.0195448105866125,57169999.06028221,0.0182749565018894
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25037214.0,3384.849129236794,92100000.0,0.0148843252730498,36489902.058584765,0.0115611480483701
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,0.0,30700000.0,0.0676095031560652,14688495.877902752,0.0325501964403531
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,4379.737675587474,61400000.0,0.0624685057861524,38330461.60645341,0.0299112153101361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,7281.395062057205,0.0,0.0268921881893309,39782580.175031394,0.0133266504909907
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,5590.448226871197,30700000.0,0.0136264180345267,0.0,0.0
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,1544.7183576594248,303800000.0,0.041166538259472,54843693.2813739,0.041166538259472
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47205032.0,4327.436983155111,30700000.0,0.0227636730934353,59473510.45989639,0.0194404958687556
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,56436011.0,1475.070619736306,30700000.0,0.0126774233326639,0.0,0.0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,0.0,334500000.0,0.0332459188991552,13361755.403846646,0.0279682710373064
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47205032.0,4129.4483571624205,61400000.0,0.01768438576498,38330461.60645341,0.0124630063792233
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,34221561.0,5590.448226871197,0.0,0.0136264180345267,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,7469.037501479706,30700000.0,0.0311078314060187,59473510.45989639,0.0194404958687556
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,0.0,61400000.0,0.0908427868968448,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47205032.0,1694.0853740382504,92100000.0,0.0190575263638528,8257380.694132512,0.0064136655080704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,56436011.0,0.0,0.0,0.0400402182288764,2143568.115136912,0.004849727313741
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,0.0,182600000.0,0.0091421518050418,0.0,0.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,53981609.0,0.0,61400000.0,0.021526243879911,0.0,0.0
0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,0.0,303800000.0,0.0054334059590919,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,1146.092725243573,151900000.0,0.0098585879876887,0.0,0.0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,49235246.0,0.0,213300000.0,0.0091421518050418,0.0,0.0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6320800.0,3197.186949645826,213300000.0,0.0147211220516822,35538667.74065087,0.011114292461364
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,0.0,455700000.0,0.0030212448613598,0.0,0.0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,5458.72679041715,151900000.0,0.0238118297107592,92533339.674291,0.0236175457121738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,34221561.0,3367.4229319506508,0.0,0.0327034032828641,0.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,7271.048875487017,61400000.0,0.0260285440775635,38330461.60645341,0.0124630063792233
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,5954.046940067785,92100000.0,0.0162847942975221,8257380.694132512,0.0026723606283626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,9046.062571214596,0.0,0.0215137505514647,39782580.175031394,0.0106613203927926
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,49746048.0,2150.5670811077425,30700000.0,0.0497048398883489,59473510.45989639,0.0466571900850135
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,53835611.0,0.0,30700000.0,0.0398877180217179,2105106.3727057176,0.0046972271065826
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,2187.798801681612,182600000.0,0.0549796963046111,70698403.10316665,0.0530734709025155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,5680.194798766065,0.0,0.0143501910469148,2143568.115136912,0.0007274590970611
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,49235246.0,743.709081437365,182600000.0,0.0098141508212498,8357474.36363674,0.0065565386483162
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6320800.0,3553.5137082326382,61400000.0,0.0902649531266647,121287660.47524,0.0899296869132092
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,53835611.0,1528.9646650534569,30700000.0,0.0143595784878184,2105106.3727057176,0.0016910017583697
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,0.0,213300000.0,0.0446859989860948,8130938.888311392,0.0173942614560746
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,45336501.0,4303.582117934377,61400000.0,0.0215981337265692,57169999.06028221,0.0182749565018894
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,0.0,92100000.0,0.1085652953168141,8257380.694132512,0.0178157375224178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,4385.969731497987,0.0,0.0645412516543941,39782580.175031394,0.0319839611783778
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,1854.1749114027657,30700000.0,0.0243394211361834,14688495.877902752,0.0117180707185271
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,49235246.0,2448.8477085466016,92100000.0,0.0052822597219432,0.0,0.0
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,0.0,334500000.0,0.0054334059590919,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,0.0,213300000.0,0.0273849666324687,0.0,0.0
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,1818.9565515522345,213300000.0,0.0348026508419986,35538667.74065087,0.0266743019072736
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,47877517.0,2136.198032880665,61400000.0,0.0469075454078701,57169999.06028221,0.0438598956045347
0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6320800.0,1707.1575157561572,425000000.0,0.0115030285210249,36269404.83491315,0.0114567351505204
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.0,3584.824073988881,182600000.0,0.0228422870217081,70698403.10316665,0.0221139462093814
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,49746048.0,1238.0080605866788,92100000.0,0.0141295508279569,8257380.694132512,0.0064136655080704
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,1364.3021719617889,213300000.0,0.0160869596349941,8130938.888311392,0.0062619341241868
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20299287.0,867.880244226528,334500000.0,0.017086460582519,20407526.59288931,0.0152165206495336
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,0.0,334500000.0,0.0736178498721997,34499068.97097463,0.0708677966715007
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,1475.070619736306,61400000.0,0.0126774233326639,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,49746048.0,3570.2773807452754,30700000.0,0.0207103499534787,59473510.45989639,0.0194404958687556
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47205032.0,0.0,92100000.0,0.0529375732329246,8257380.694132512,0.0178157375224178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,56376627.0,1529.1525968046158,0.0,0.0238517270893902,20028012.73843865,0.0161766590972196
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,0.0,242400000.0,0.0054334059590919,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,49235246.0,2609.082914164009,0.0,0.0563418680939198,60784253.24896517,0.0484496131808407
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,431.1358046268978,455700000.0,0.0068202260252198,7688040.726620947,0.0057661403520117
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.0,1717.374659061048,213300000.0,0.0342113453833028,35538667.74065087,0.0266743019072736
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,5590.448226871197,92100000.0,0.0136264180345267,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,61750323.0,0.0,0.0,0.0146555174052328,2143568.115136912,0.004849727313741
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,51776262.0,3574.3257043077574,0.0,0.0214224552325099,60784253.24896517,0.0201873388253503
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,3433.703024937603,121200000.0,0.0168124763899702,39518558.61710812,0.0131696242888512
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,49235246.0,2490.5013913283856,30700000.0,0.043478898770073,39056520.890742406,0.0309475882442569
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,0.0,242400000.0,0.024573306643405,8614858.085219042,0.0192331297867615
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,49235246.0,4134.621450447514,30700000.0,0.0181162078208637,39056520.890742406,0.012894828435107
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,56436011.0,0.0,30700000.0,0.0723002128688816,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,6437.392361523345,0.0,0.0203357010731193,20028012.73843865,0.0067402746238415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,9698.744351644584,0.0,0.0700569672079892,215320015.54323515,0.0698738019963469
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,1110.065410943227,334500000.0,0.0265024259539918,34499068.97097463,0.0255124068017402
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27578229.0,1582.7965149828265,92100000.0,0.0307944051194237,36489902.058584765,0.0277467553160883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,2493.617419283642,0.0,0.0445152717041939,39782580.175031394,0.0319839611783778
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,53981609.0,1398.0975979511938,30700000.0,0.0194114456002875,14688495.877902752,0.0117180707185271
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,1296.514446653571,303800000.0,0.0303084415190316,37151393.72959975,0.0284985281806063
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,0.0,334500000.0,0.0096100092746189,1971707.704292292,0.0042011772133469
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,51776262.0,0.0,92100000.0,0.021526243879911,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,33899030.27732149,1186.232205430387,92100000.0,0.028810990499773,36489902.058584765,0.0277467553160883
