z_0_RfR_0,z_0_RfR_1,z_0_RfR_2,z_1_RfR_0,z_1_RfR_1,z_1_RfR_2,z_2_RfR_0,z_2_RfR_1,z_2_RfR_2,z_3_RfR_0,z_3_RfR_1,z_3_RfR_2,z_4_RfR_0,z_4_RfR_1,z_4_RfR_2,z_EWS_DaysToThreat,z_Az1_DikeIncrease_0,z_Az1_DikeIncrease_1,z_Az1_DikeIncrease_2,z_Az2_DikeIncrease_0,z_Az2_DikeIncrease_1,z_Az2_DikeIncrease_2,z_Az3_DikeIncrease_0,z_Az3_DikeIncrease_1,z_Az3_DikeIncrease_2,z_Az4_DikeIncrease_0,z_Az4_DikeIncrease_1,z_Az4_DikeIncrease_2,z_Az5_DikeIncrease_0,z_Az5_DikeIncrease_1,z_Az5_DikeIncrease_2,z_Dike_Investment_Costs,z_Evacuation_Costs,z_RfR_Investment_Costs,z_Expected_Number_of_Deaths,z_Az3_Expected_Annual_Damage,z_Az3_Expected_Number_of_Deaths
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,51776262.41901662,1927.5565320909157,0.0,0.0384314863590608,39782580.175031394,0.0319839611783778
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,53981609.50996168,0.0,61400000.0,0.021526243879911,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,28488618.508469995,3859.603918825954,0.0,0.0904141899337885,97858482.06671292,0.0772770719005098
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,37683606.26190176,1758.0547896269004,92100000.0,0.0117049682258572,36489902.058584765,0.0115611480483701
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,36672326.35204622,1238.171193340304,92100000.0,0.0291561589257421,36489902.058584765,0.0277467553160883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,5957.408963513353,0.0,0.0165654379658621,8729250.850366732,0.0029530042967027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,14819.77994532138,0.0,0.106304036399261,330412707.4516166,0.106304036399261
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,3314.5269389080195,182600000.0,0.0195861339673991,56164381.08867245,0.017780280144682
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,1842.882029886217,334500000.0,0.0110426774808299,34499068.97097463,0.0106301695007251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,28488618.0,6561.927857440229,0.0,0.0378556578899776,97858482.06671292,0.0321987799585457
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,2216.4681351152226,151900000.0,0.0509935609453923,58635869.95094578,0.0456399920921122
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,1146.092725243573,121200000.0,0.0098585879876887,0.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,4652.268838902043,30700000.0,0.0839068705512761,75776382.67114146,0.0590325692906189
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,0.0,334500000.0,0.0220645130888227,7916132.630747912,0.0167243362321792
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,5954.046940067785,92100000.0,0.0162847942975221,8257380.694132512,0.0026723606283626
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6320800.0,0.0,334500000.0,0.0743770111556938,34499068.97097463,0.0708677966715007
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.0,1932.8289301666052,182600000.0,0.0466475088325851,56164381.08867245,0.0426726723472368
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,3587.78776939309,30700000.0,0.0395325361833971,8571960.798288658,0.0068626953774145
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,49235246.0,0.0,182600000.0,0.0136068501858611,2052658.5421177256,0.0044892722786392
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,3591.7587112477145,121200000.0,0.0172164889475349,39518558.61710812,0.0131696242888512
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,0.0,121200000.0,0.0715896572582668,19895890.410229653,0.0444113011941238
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,3679.683427437381,151900000.0,0.0212473170605801,58635869.95094578,0.0190166633717134
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,0.0,455700000.0,0.0070248988438352,1915932.9623345644,0.0040282278802953
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,49746048.0,3377.461848037679,30700000.0,0.0160628846809071,39056520.890742406,0.012894828435107
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,2155.9162974929804,182600000.0,0.0390768023414456,37898462.585870974,0.0293643271606047
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,4379.737675587474,61400000.0,0.0624685057861524,38330461.60645341,0.0299112153101361
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,2163.50642371627,121200000.0,0.0413195734740839,39518558.61710812,0.031607098293243
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,36672326.0,2055.557645193864,92100000.0,0.0121483995523925,36489902.058584765,0.0115611480483701
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,1224.4668620300818,273100000.0,0.0312203253453389,38528477.77489586,0.0301938624739872
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,49235246.0,1032.2976859727603,151900000.0,0.018686238939931,19532554.0076549,0.0154694440947133
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,1818.9565515522345,213300000.0,0.0348026508419986,35538667.74065087,0.0266743019072736
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25037214.0,4109.3163390712125,92100000.0,0.0167825274341268,36489902.058584765,0.0115611480483701
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,1475.070619736306,61400000.0,0.0126774233326639,0.0,0.0
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,0.0,273100000.0,0.0239496540470937,8457568.03314097,0.0186094771904503
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,53835611.0,0.0,0.0,0.0548085310218583,8729250.850366732,0.0196866953113515
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,53981609.0,1239.3581437271732,30700000.0,0.014578580697301,8571960.798288658,0.0068626953774145
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,1200.0918127034147,121200000.0,0.0115756795539377,2129582.026980114,0.0017259381694642
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,52519344.0,1649.978111157058,30700000.0,0.0343404064735614,39056520.890742406,0.0309475882442569
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,0.0,61400000.0,0.0908427868968448,0.0,0.0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,3586.58561796262,151900000.0,0.0167846668916512,38792499.33281913,0.0127378022329675
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,0.0,151900000.0,0.0137593503930195,2091120.28454892,0.0046417724857977
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,51776262.0,0.0,92100000.0,0.021526243879911,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,56436011.0,2448.8477085466016,0.0,0.0052822597219432,0.0,0.0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,0.0,151900000.0,0.0273849666324687,0.0,0.0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47205032.0,0.0,213300000.0,0.0091421518050418,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,3367.4229319506508,92100000.0,0.0327034032828641,0.0,0.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,33899030.27732149,3621.234927961912,61400000.0,0.0232714517431605,72175714.46057664,0.0228280204166252
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,33899030.27732149,1622.6171600600596,92100000.0,0.0333666756863578,36489902.058584765,0.0277467553160883
0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.309666242,1740.3881798485818,303800000.0,0.0119604570274101,37151393.72959975,0.0118743867419193
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,33899030.27732149,2181.261509548824,61400000.0,0.0558514841835852,72175714.46057664,0.0547872489999005
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,34910310.18717702,2396.295164063995,92100000.0,0.0134593502094471,36489902.058584765,0.0115611480483701
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,32369294.305695508,2458.137102941236,61400000.0,0.0597152245357965,72175714.46057664,0.0547872489999005
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,32369294.305695508,4080.891674804785,61400000.0,0.0248813435565818,72175714.46057664,0.0228280204166252
0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.219521779,1011.6274348137867,303800000.0,0.0284985281806063,37151393.72959975,0.0284985281806063
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,34910310.18717702,2002.059789489664,61400000.0,0.0547872489999005,72175714.46057664,0.0547872489999005
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.219521779,1061.2907163287064,334500000.0,0.0262248287081197,34499068.97097463,0.0255124068017402
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.309666242,496.5411589680535,455700000.0,0.0127126368670139,17215427.052464943,0.0127126368670139
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,9033.208955899165,61400000.0,0.0208228352620508,38330461.60645341,0.0099704051033787
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.219521779,1679.459608577576,303800000.0,0.0118743867419193,37151393.72959975,0.0118743867419193
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,0.0,30700000.0,0.054184878425547,8571960.798288658,0.0190630427150403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,6870.692435593881,0.0,0.0382218153917758,97858482.06671292,0.0321987799585457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,0.0,0.0,0.7086935759950737,330412707.4516166,0.7086935759950737
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,8926.738037652409,0.0,0.2551296873582265,330412707.4516166,0.2551296873582265
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,1110.065410943227,334500000.0,0.0265024259539918,34499068.97097463,0.0255124068017402
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,0.0,182600000.0,0.1085466731706823,37898462.585870974,0.0815675754461242
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47205032.0,2490.5013913283856,30700000.0,0.043478898770073,39056520.890742406,0.0309475882442569
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,0.0,30700000.0,0.1098126005094366,8571960.798288658,0.0190630427150403
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,1655.6849864903338,121200000.0,0.025772276612976,19895890.410229653,0.0159880684298846
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,7271.048875487017,61400000.0,0.0260285440775635,38330461.60645341,0.0124630063792233
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,291.72933388324645,334500000.0,0.0019560261452731,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,0.0,121200000.0,0.0321546654276049,2129582.026980114,0.0047942726929561
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,0.0,242400000.0,0.0054334059590919,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,0.0,0.0,0.0908427868968448,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,45336501.0,1978.475319891707,92100000.0,0.0269638472999281,18681152.46461743,0.0143608037718615
0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,1005.498168890375,425000000.0,0.027496164361249,36269404.83491315,0.027496164361249
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,34910310.0,3323.732072394949,61400000.0,0.0228280204166252,72175714.46057664,0.0228280204166252
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,6426.178686113562,92100000.0,0.0195790946875535,18681152.46461743,0.0059836682382756
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.0,1717.374659061048,213300000.0,0.0342113453833028,35538667.74065087,0.0266743019072736
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,49235246.0,0.0,92100000.0,0.0352150648129552,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25037214.0,2475.258783064071,92100000.0,0.0402780658419044,36489902.058584765,0.0277467553160883
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,7276.22196877211,30700000.0,0.0264603661334472,39056520.890742406,0.012894828435107
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,45336501.0,2487.3853633731287,61400000.0,0.0424425258359522,38330461.60645341,0.0299112153101361
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,56376627.0,0.0,30700000.0,0.021526243879911,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47205032.0,0.0,92100000.0,0.0529375732329246,8257380.694132512,0.0178157375224178
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,1033.857016473842,121200000.0,0.0192048632751023,19895890.410229653,0.0159880684298846
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,49235246.0,0.0,61400000.0,0.0535612258292358,8414670.746210584,0.018439390118729
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,53835611.0,1696.110498748992,0.0,0.019731071167869,8729250.850366732,0.0070872103120865
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,3586.437686252595,92100000.0,0.0390835063140531,8257380.694132512,0.0064136655080704
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,1695.4354571787449,30700000.0,0.0195065562331969,8571960.798288658,0.0068626953774145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,58977027.0,1018.9933062847342,0.0,0.0077494477967679,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,5590.448226871197,0.0,0.0136264180345267,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,0.0,0.0,0.2548121026118387,97858482.06671292,0.2146585330569717
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,0.0,213300000.0,0.0966740301166628,35538667.74065087,0.0740952830757602
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,45336501.0,2759.916526687698,30700000.0,0.0638808906010759,75776382.67114146,0.0590325692906189
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,0.0,213300000.0,0.0563775497085498,13741079.2130689,0.0291483411733243
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.0,7222.49219312938,61400000.0,0.0332255018691653,72175714.46057664,0.0228280204166252
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,5590.448226871197,92100000.0,0.0136264180345267,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,38804933.0,1007.0304853712277,92100000.0,0.0277467553160883,36489902.058584765,0.0277467553160883
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.0,0.0,182600000.0,0.0091421518050418,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,51776262.0,3200.045023979059,0.0,0.0160131193162753,39782580.175031394,0.0133266504909907
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,3019.7520875378896,213300000.0,0.0145011045174994,35538667.74065087,0.011114292461364
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47205032.0,2812.446421743189,92100000.0,0.0079406359849386,8257380.694132512,0.0026723606283626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,56436011.0,0.0,0.0,0.0352150648129552,0.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,51776262.0,1238.683102156926,61400000.0,0.0143540657626289,8414670.746210584,0.0066381804427424
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,0.0,273100000.0,0.0054334059590919,0.0,0.0
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,1146.092725243573,182600000.0,0.0098585879876887,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,33899030.0,2693.7980196309586,92100000.0,0.0139027815359824,36489902.058584765,0.0115611480483701
0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,1669.284069446912,425000000.0,0.0114567351505204,36269404.83491315,0.0114567351505204
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,0.0,92100000.0,0.0908427868968448,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,36031637.0,1391.4764520909837,92100000.0,0.031957272076704,36489902.058584765,0.0277467553160883
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,50650813.0,1137.9520397203796,92100000.0,0.0178253550034165,18681152.46461743,0.0143608037718615
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,36031637.0,2310.068328666672,92100000.0,0.01331553003196,36489902.058584765,0.0115611480483701
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,1048.3279389205577,303800000.0,0.0287050968657843,37151393.72959975,0.0284985281806063
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27578229.0,2019.1814696124995,92100000.0,0.0353500903060084,36489902.058584765,0.0277467553160883
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,0.0,455700000.0,0.0030212448613598,0.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,53835611.0,2448.8477085466016,30700000.0,0.0052822597219432,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,37683606.0,1058.9694732811447,92100000.0,0.0280919237420573,36489902.058584765,0.0277467553160883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,54549558.0,1640.2461918914323,0.0,0.0352892278355813,39782580.175031394,0.0319839611783778
