z_0_RfR_0,z_0_RfR_1,z_0_RfR_2,z_1_RfR_0,z_1_RfR_1,z_1_RfR_2,z_2_RfR_0,z_2_RfR_1,z_2_RfR_2,z_3_RfR_0,z_3_RfR_1,z_3_RfR_2,z_4_RfR_0,z_4_RfR_1,z_4_RfR_2,z_EWS_DaysToThreat,z_Az1_DikeIncrease_0,z_Az1_DikeIncrease_1,z_Az1_DikeIncrease_2,z_Az2_DikeIncrease_0,z_Az2_DikeIncrease_1,z_Az2_DikeIncrease_2,z_Az3_DikeIncrease_0,z_Az3_DikeIncrease_1,z_Az3_DikeIncrease_2,z_Az4_DikeIncrease_0,z_Az4_DikeIncrease_1,z_Az4_DikeIncrease_2,z_Az5_DikeIncrease_0,z_Az5_DikeIncrease_1,z_Az5_DikeIncrease_2,z_Dike_Investment_Costs,z_Evacuation_Costs,z_RfR_Investment_Costs,z_Expected_Number_of_Deaths,z_Az3_Expected_Annual_Damage,z_Az3_Expected_Number_of_Deaths
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,8166.83303537402,115300000.0,0.0551455047090875,166114895.59981078,0.0526415596772811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,27526.542373181022,0.0,0.1978583602542216,0.0,0.0
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,3594.4384086524688,146000000.0,0.094933356349178,121287660.47524,0.0899296869132092
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,5860.98406974444,115300000.0,0.0163925006509146,2105106.3727057176,0.0007045840659873
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,0.0,115300000.0,0.1371363070065347,14688495.877902752,0.0325501964403531
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,22156.781266291546,0.0,0.247322950317777,0.0,0.0
0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6320800.0,2037.1105406454408,297900000.0,0.0403343623600061,35538667.74065087,0.0266743019072736
0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,0.0,419100000.0,0.0233779068417757,1971707.704292292,0.0042011772133469
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42291505.0,3694.2154634634753,61400000.0,0.0909354855535757,121287660.47524,0.0899296869132092
0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,2299.0743797168607,267200000.0,0.0599833657405799,70698403.10316665,0.0530734709025155
1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.54230644,1146.092725243573,351800000.0,0.0098585879876887,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,56892933.54552332,9982.240072467052,0.0,0.4235529396933005,9766607.24763755,0.0076458364960912
0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,419100000.0,0.089794415489262,34499068.97097463,0.0708677966715007
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42291505.65437629,14255.060386655954,61400000.0,0.0861606724299795,80858440.31682667,0.019984374869602
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,56892933.54552332,0.0,0.0,1.1765359435925014,9766607.24763755,0.0212384347113646
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.29296569,4735.486341080851,61400000.0,0.0268016620665791,0.0,0.0
0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.219521779,1172.5662943639556,419100000.0,0.0312284981440886,34499068.97097463,0.0255124068017402
0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.45136138,0.0,388400000.0,0.0236105472862832,2038672.4539609288,0.0044338176578544
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,49235246.53753511,0.0,146000000.0,0.0804351057591725,14417756.054921094,0.0314767172768803
1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3552.0566738616994,382500000.0,0.0151611571200477,35538667.74065087,0.011114292461364
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,24198032.45136138,3822.540983601089,146000000.0,0.0802869760008638,85664359.00180037,0.0637303306820318
0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3027.7156090077387,388400000.0,0.0195792091173393,54843693.2813739,0.01715272427478
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32694901.09416193,2688.904768297001,92100000.0,0.065472087375335,6912984.496407416,0.0049009393090371
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,73987120.37593488,2799.4158774029947,61400000.0,0.0649400907322466,2513412.41091886,0.001867048736954
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37255203.23710208,6427.571759529573,61400000.0,0.0401137749473618,121287660.47524,0.0374707028805038
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.309666242,0.0,382500000.0,0.0966740301166628,35538667.74065087,0.0740952830757602
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52994188.72148262,4471.430613497746,61400000.0,0.02757178928215,7540237.232756581,0.0023338109211925
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,68654000.95581369,0.0,0.0,0.1104258804417279,2143568.115136912,0.004849727313741
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.29296569,5883.145383742798,61400000.0,0.0214413296532632,0.0,0.0
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,24198032.45136138,3839.5909257034527,146000000.0,0.064634797012183,50041057.52836074,0.0375309744508543
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,78031402.80765635,1890.1144055029167,61400000.0,0.0577600424148123,7540237.232756581,0.0056011462108621
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,48612305.96404253,10058.522518708696,61400000.0,0.4256932828128463,40429220.158413336,0.029976562304403
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4042.501718683992,176700000.0,0.0607520300414887,36489902.058584765,0.0277467553160883
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,56754905.58468642,0.0,146000000.0,0.0235736876586486,0.0,0.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48612305.96404253,3483.16283061722,61400000.0,0.0899296869132092,121287660.47524,0.0899296869132092
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,53835611.216782674,0.0,236500000.0,0.0228854754743786,0.0,0.0
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,36672326.35204622,1297.5077834656363,176700000.0,0.0338146599357418,36489902.058584765,0.0277467553160883
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39015701.403828174,7936.329432662556,61400000.0,0.055919326046993,115767570.34585454,0.0348524053390448
0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.45136138,1254.7424626651589,297900000.0,0.01480618450865,0.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,39015701.403828174,17416.63065508188,61400000.0,0.1835217422275157,38589190.115284845,0.0116174684463482
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6526.44964756139,261300000.0,0.0232284835856332,36489902.058584765,0.0115611480483701
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.45136138,910.4708133910544,357700000.0,0.0221661692040229,19400431.679445907,0.0152808534273783
1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.54230644,0.0,388400000.0,0.0191767296284288,0.0,0.0
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.45136138,3476.0726693722368,176700000.0,0.0376509998038254,0.0,0.0
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,540300000.0,0.0826022578995233,33446184.554734893,0.0676029557923233
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,52994188.72148262,20202.726573435823,61400000.0,0.139258050644721,2513412.41091886,0.0006223495789846
0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.219521779,3035.8451201794,297900000.0,0.0163395895080298,35538667.74065087,0.011114292461364
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,52519344.241183735,963.7835297614454,176700000.0,0.0149001930651839,8257380.694132512,0.0064136655080704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,56892933.54552332,5402.67220333681,0.0,0.0347952739810716,29299821.74291265,0.0095572956201141
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,37255203.23710208,25454.61127758146,30700000.0,0.1966522255091125,369001731.398864,0.1127285825364944
0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.62732069,1407.7900246888205,388400000.0,0.0353121109550004,37151393.72959975,0.0284985281806063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,18587.768799566067,0.0,0.7319430085605241,185091446.9069604,0.1383679277978593
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.0,0.0,0.0,0.6008410845523309,213642454.93978167,0.459173845088394
0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,5782.594543016867,230600000.0,0.0374707028805038,121287660.47524,0.0374707028805038
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.0,14789.036530111018,0.0,0.0721009301462797,213642454.93978167,0.0551008614106072
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.0,0.0,30700000.0,0.6734300061514192,5439830.756736159,0.0116546571743259
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,0.0,84600000.0,0.4809455298198413,215320015.54323515,0.4658253466423125
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,7653.772347827287,115300000.0,0.0331926936710058,59473510.45989639,0.0194404958687556
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32694901.0,31843.79510920008,30700000.0,0.134683052812735,482860006.95544,0.1178295162463764
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37255203.0,23743.69105040752,30700000.0,0.1512175232754208,486218468.0584568,0.1489935339753823
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32694901.0,0.0,61400000.0,0.3755893920920828,115767570.34585454,0.2323493689269657
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42291505.0,23449.094181393484,30700000.0,0.1489935339753823,486218468.0584568,0.1489935339753823
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42291505.0,14124.630848086428,30700000.0,0.3575844815409174,486218468.0584568,0.3575844815409174
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,1254.7424626651589,236500000.0,0.01480618450865,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,52994188.0,22632.76561839193,30700000.0,0.1515174176120087,55468534.52391754,0.0138822431825896
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,52994188.0,18217.66171934957,30700000.0,0.189396772015011,55468534.52391754,0.0173528039782371
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,0.0,115300000.0,0.3676366980605836,166114895.59981078,0.3509437311818745
0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,1221.3409889784764,419100000.0,0.0315060953899607,34499068.97097463,0.0255124068017402
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,0.0,146000000.0,0.136062827843062,14417756.054921094,0.0314767172768803
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42291505.0,29132.05112417826,30700000.0,0.1191948271803058,486218468.0584568,0.1191948271803058
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,56892933.0,3254.31549189229,0.0,0.0835086575545718,29299821.74291265,0.0229375094882738
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39015701.0,0.0,61400000.0,0.3746580970547065,115767570.34585454,0.2323493689269657
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32694901.0,12910.066942204665,61400000.0,0.1199999226484673,77178380.23056969,0.0232349368926965
0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.0,3204.486933885471,297900000.0,0.0165859667824864,35538667.74065087,0.011114292461364
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,27634.9848541288,30700000.0,0.1983077566241583,1824584.537479252,0.0004493963699367
0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,664.6918175959129,357700000.0,0.0028765094442643,0.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37255203.0,0.0,61400000.0,0.2674251663157453,121287660.47524,0.2498046858700257
0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,908.1923434454076,388400000.0,0.0215575113315231,18948146.112708066,0.0146721955548784
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32694901.0,16038.859636433088,61400000.0,0.0959999381187738,77178380.23056969,0.0185879495141572
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42291505.0,6132.974890515534,61400000.0,0.0378897856473232,121287660.47524,0.0374707028805038
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,54862719.0,0.0,30700000.0,1.1611248374682996,2719915.37836808,0.0058273285871629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,56892933.0,0.0,0.0,0.2319684932071439,29299821.74291265,0.063715304134094
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,9262.714835596866,146000000.0,0.0224907250740404,38330461.60645341,0.0099704051033787
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,0.0,236500000.0,0.1231034439938234,38792499.33281913,0.084918681553117
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52994188.0,0.0,61400000.0,0.183811928547667,7540237.232756581,0.0155587394746171
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,4612.710804413602,84600000.0,0.0813715174800889,60784253.24896517,0.0484496131808407
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,4595.90323658183,146000000.0,0.0768651703299351,57169999.06028221,0.0438598956045347
0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,0.0,267200000.0,0.1224457549372624,37898462.585870974,0.0815675754461242
0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,2267.191875528229,267200000.0,0.0440804717774144,37898462.585870974,0.0293643271606047
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,5770.823767512502,176700000.0,0.0156879165849272,0.0,0.0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,4610.272284808908,115300000.0,0.0796624648104139,59473510.45989639,0.0466571900850135
0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,1475.7584873483788,267200000.0,0.0213627231569662,8357474.36363674,0.0065565386483162
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,4491.013253622723,146000000.0,0.0674721752221212,38330461.60645341,0.0299112153101361
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,7460.956815119693,115300000.0,0.0285452283984342,39056520.890742406,0.012894828435107
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.0,5564.194735038559,30700000.0,0.0222882209801446,8159746.135104239,0.0020978382913786
0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,2083.068541533955,297900000.0,0.0061692435452708,0.0,0.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,4494.12928157798,115300000.0,0.0685085481562421,39056520.890742406,0.0309475882442569
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,6402.626440693251,146000000.0,0.0204094241764593,14417756.054921094,0.004721507591532
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,81930147.0,2154.070896957201,30700000.0,0.0569756340879761,0.0,0.0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,0.0,205800000.0,0.0605882028508621,8672054.467792887,0.0194599125490565
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,9275.568450912298,84600000.0,0.0231816403634543,39782580.175031394,0.0106613203927926
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,7455.783721834598,146000000.0,0.0281134063425505,38330461.60645341,0.0124630063792233
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,3530.3809925990035,115300000.0,0.0393420015621951,2105106.3727057176,0.0016910017583697
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,34221561.0,0.0,169200000.0,0.0908427868968448,0.0,0.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,3476.0726693722368,115300000.0,0.0376509998038254,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,0.0,0.0,1.6488196687851802,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,13346.202362754437,0.0,0.5935750807626647,0.0,0.0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,5770.823767512502,146000000.0,0.0156879165849272,0.0,0.0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,1254.7424626651589,267200000.0,0.01480618450865,0.0,0.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,34221561.73832255,3367.4229319506508,169200000.0,0.0327034032828641,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,71089902.78498524,5679.920763042249,30700000.0,0.0143273160158411,2105106.3727057176,0.0007045840659873
0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.54230644,3367.4229319506508,230600000.0,0.0327034032828641,0.0,0.0
0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2121.388956588345,503700000.0,0.0113843000584023,34499068.97097463,0.0106301695007251
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42291505.65437629,25258.21336490543,30700000.0,0.1951695659757535,369001731.398864,0.1127285825364944
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32694901.09416193,5545.866084612564,92100000.0,0.0218240291251116,6912984.496407416,0.0016336464363457
1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.130608942,0.0,357700000.0,0.0191767296284288,0.0,0.0
0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8453407.696608048,3015.157798822625,297900000.0,0.0163065519803642,35538667.74065087,0.011114292461364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,76513067.39269884,5590.448226871197,0.0,0.0136264180345267,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.29296569,4478.755231801872,30700000.0,0.0278602762251808,8159746.135104239,0.0026222978642233
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,76513067.39269884,0.0,0.0,0.0908427868968448,0.0,0.0
0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1967.6392547222292,509600000.0,0.0136804775270209,36269404.83491315,0.0114567351505204
0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1277.8248773802738,503700000.0,0.0273223201401655,34499068.97097463,0.0255124068017402
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,49746048.166458994,2261.842659142992,115300000.0,0.0547085093243177,59473510.45989639,0.0466571900850135
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,37255203.23710208,7029.845290235118,61400000.0,0.2620404001700004,80858440.31682667,0.0599531246088061
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.628480166,854.6055589021346,236500000.0,0.0150198247537646,8514764.415714813,0.0067810535829883
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,73690303.3730879,3367.4229319506508,30700000.0,0.0327034032828641,0.0,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32694901.09416193,17533.424104248104,61400000.0,0.1836614364831221,38589190.115284845,0.0116174684463482
